NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
TERRA ALTA;37;2020-03-14;2020-03-20;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-13;2020-03-19;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-13;2020-03-19;No;3.9507;0.428571;9.2182;1;46.0914;5;20.0000;0;0;0
TERRA ALTA;37;2020-03-12;2020-03-18;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-12;2020-03-18;No;3.9507;0.428571;9.2182;1;55.3097;6;16.6667;0;0;0
TERRA ALTA;37;2020-03-11;2020-03-17;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-11;2020-03-17;No;3.9507;0.428571;9.2182;1;46.0914;5;20.0000;0;0;0
TERRA ALTA;37;2020-03-10;2020-03-16;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-10;2020-03-16;No;2.6338;0.285714;9.2182;1;46.0914;5;20.0000;0;0;0
TERRA ALTA;37;2020-03-09;2020-03-15;No;1.3169;0.142857;9.2182;1;36.8731;4;25.0000;0;0;0
TERRA ALTA;37;2020-03-09;2020-03-15;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-08;2020-03-14;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-08;2020-03-14;No;0.0;0.0;0.0000;0;27.6548;3;0.0000;0;0;0
TERRA ALTA;37;2020-03-07;2020-03-13;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-07;2020-03-13;No;;;0.0000;0;9.2182;1;0.0000;0;0;0
TERRA ALTA;37;2020-03-06;2020-03-12;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-06;2020-03-12;No;;;0.0000;0;9.2182;1;0.0000;0;0;0
TERRA ALTA;37;2020-03-05;2020-03-11;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-05;2020-03-11;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-04;2020-03-10;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-04;2020-03-10;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-03;2020-03-09;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-03;2020-03-09;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-02;2020-03-08;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-02;2020-03-08;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-01;2020-03-07;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-03-01;2020-03-07;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-29;2020-03-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-29;2020-03-06;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-28;2020-03-05;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-28;2020-03-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-27;2020-03-04;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-27;2020-03-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-26;2020-03-03;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-25;2020-03-02;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
TERRA ALTA;37;2020-02-24;2020-03-01;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
URGELL;38;2020-09-22;2020-09-28;Si;;;0.0000;0;2101.5761;12;0.0000;3;0;1
URGELL;38;2020-09-22;2020-09-28;No;217.238;1.11018;85.4371;31;1526.8437;554;6.5056;2;0;0
URGELL;38;2020-09-21;2020-09-27;Si;;;0.0000;0;1751.3134;10;0.0000;2;0;1
URGELL;38;2020-09-21;2020-09-27;No;251.969;1.28767;115.7535;42;1471.7230;534;8.5106;1;0;0
URGELL;38;2020-09-20;2020-09-26;No;270.401;1.32584;121.2655;44;1499.2834;544;8.1749;2;0;0
URGELL;38;2020-09-20;2020-09-26;Si;;;875.6567;5;3852.8896;22;25.0000;2;0;1
URGELL;38;2020-09-19;2020-09-25;No;270.732;1.32746;110.2414;40;1479.9911;537;7.3501;2;0;0
URGELL;38;2020-09-19;2020-09-25;Si;;;875.6567;5;3852.8896;22;23.8095;2;0;1
URGELL;38;2020-09-18;2020-09-24;Si;;;875.6567;5;3502.6269;20;26.3158;2;0;1
URGELL;38;2020-09-18;2020-09-24;No;252.759;1.23934;115.7535;42;1513.0636;549;7.0611;2;0;0
URGELL;38;2020-09-17;2020-09-23;Si;;;1050.7880;6;3502.6269;20;30.0000;1;0;1
URGELL;38;2020-09-17;2020-09-23;No;231.8;1.21893;107.4853;39;1590.2326;577;6.7151;1;0;0
URGELL;38;2020-09-16;2020-09-22;Si;;;1050.7880;6;3677.7583;21;28.5714;2;0;0
URGELL;38;2020-09-16;2020-09-22;No;212.992;1.12003;99.2172;36;1576.4524;572;6.3521;1;0;0
URGELL;38;2020-09-15;2020-09-21;No;214.019;1.03539;110.2414;40;1529.5998;555;6.7797;1;0;0
URGELL;38;2020-09-15;2020-09-21;Si;;;1225.9194;7;3677.7583;21;33.3333;2;0;0
URGELL;38;2020-09-14;2020-09-20;No;161.313;0.900474;79.9250;29;1794.1792;651;4.4515;1;0;0
URGELL;38;2020-09-14;2020-09-20;Si;;;1225.9194;7;3852.8896;22;33.3333;3;0;0
URGELL;38;2020-09-13;2020-09-19;Si;;;5954.4658;34;9807.3555;56;61.8182;3;0;0
URGELL;38;2020-09-13;2020-09-19;No;162.708;0.922452;82.6810;30;1785.9111;648;4.4657;0;0;0
URGELL;38;2020-09-12;2020-09-18;Si;;;7005.2539;40;10683.0122;61;66.6667;2;0;0
URGELL;38;2020-09-12;2020-09-18;No;173.632;0.940309;93.7052;34;1802.4473;654;5.0394;0;0;0
URGELL;38;2020-09-11;2020-09-17;Si;;;7005.2539;40;11033.2749;63;66.1290;2;0;0
URGELL;38;2020-09-11;2020-09-17;No;177.773;0.908497;88.1931;32;1639.8412;595;5.5077;1;1;0
URGELL;38;2020-09-10;2020-09-16;No;167.758;0.908497;82.6810;30;1548.8920;562;6.1483;1;1;0
URGELL;38;2020-09-10;2020-09-16;Si;;;7005.2539;40;11033.2749;63;64.5161;2;0;0
URGELL;38;2020-09-09;2020-09-15;Si;;;7180.3852;41;10858.1436;62;67.2131;1;0;0
URGELL;38;2020-09-09;2020-09-15;No;177.904;0.963442;90.9491;33;1532.3558;556;6.0219;1;1;0
URGELL;38;2020-09-08;2020-09-14;Si;;;7005.2539;40;11033.2749;63;65.5738;1;0;0
URGELL;38;2020-09-08;2020-09-14;No;201.065;1.13991;96.4612;35;1537.8679;558;5.9675;1;1;0
URGELL;38;2020-09-07;2020-09-13;Si;;;7005.2539;40;10683.0122;61;66.6667;0;0;0
URGELL;38;2020-09-07;2020-09-13;No;233.645;1.41293;99.2172;36;2133.1716;774;4.3025;2;1;0
URGELL;38;2020-09-06;2020-09-12;Si;;;1401.0507;8;2626.9702;15;57.1429;0;0;0
URGELL;38;2020-09-06;2020-09-12;No;300.073;1.87721;93.7052;34;2122.1475;770;4.7182;2;1;0
URGELL;38;2020-09-05;2020-09-11;No;337.427;2.44864;90.9491;33;2130.4156;773;4.6997;4;1;0
URGELL;38;2020-09-05;2020-09-11;Si;;;350.2626;2;1401.0507;8;28.5714;0;0;0
URGELL;38;2020-09-04;2020-09-10;Si;;;350.2626;2;1401.0507;8;14.2857;0;0;0
URGELL;38;2020-09-04;2020-09-10;No;405.083;3.06209;107.4853;39;2199.3165;798;5.1768;3;0;0
URGELL;38;2020-09-03;2020-09-09;Si;;;175.1313;1;1050.7880;6;20.0000;0;0;0
URGELL;38;2020-09-03;2020-09-09;No;421.239;3.11923;101.9733;37;2097.3431;761;4.5213;3;0;0
URGELL;38;2020-09-02;2020-09-08;Si;;;0.0000;0;1050.7880;6;0.0000;0;0;0
URGELL;38;2020-09-02;2020-09-08;No;363.147;3.06429;93.7052;34;2003.6379;727;4.5897;3;0;1
URGELL;38;2020-09-01;2020-09-07;Si;;;0.0000;0;1050.7880;6;0.0000;0;0;0
URGELL;38;2020-09-01;2020-09-07;No;327.643;2.83052;79.9250;29;1923.7129;698;4.3415;3;0;1
URGELL;38;2020-08-31;2020-09-06;Si;;;0.0000;0;1401.0507;8;0.0000;0;0;0
URGELL;38;2020-08-31;2020-09-06;No;350.277;2.44412;66.1448;24;975.6366;354;7.7143;2;0;1
URGELL;38;2020-08-30;2020-09-05;Si;;;0.0000;0;1401.0507;8;0.0000;0;0;0
URGELL;38;2020-08-30;2020-09-05;No;290.182;1.84719;66.1448;24;981.1487;356;7.1023;2;0;1
URGELL;38;2020-08-29;2020-09-04;No;169.656;1.16147;46.8526;17;937.0521;340;5.0595;0;0;1
URGELL;38;2020-08-29;2020-09-04;Si;;;0.0000;0;1401.0507;8;0.0000;0;0;0
URGELL;38;2020-08-28;2020-09-03;No;73.199;0.4829;24.8043;9;975.6366;354;2.8736;0;0;1
URGELL;38;2020-08-28;2020-09-03;Si;;;0.0000;0;1751.3134;10;0.0000;0;0;0
URGELL;38;2020-08-27;2020-09-02;Si;;;0.0000;0;2451.8388;14;0.0000;0;0;0
URGELL;38;2020-08-27;2020-09-02;No;61.9398;0.345758;33.0724;12;989.4168;359;3.9326;2;0;1
URGELL;38;2020-08-26;2020-09-01;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-08-26;2020-09-01;No;57.8955;0.318285;24.8043;9;964.6125;350;3.7791;3;0;0
URGELL;38;2020-08-25;2020-08-31;Si;;;0.0000;0;1926.4448;11;0.0000;0;0;0
URGELL;38;2020-08-25;2020-08-31;No;86.4592;0.448155;35.8284;13;1036.2694;376;4.3360;3;0;0
URGELL;38;2020-08-24;2020-08-30;No;139.038;0.672645;77.1690;28;1207.1436;438;7.1259;4;0;0
URGELL;38;2020-08-24;2020-08-30;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-08-23;2020-08-29;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-08-23;2020-08-29;No;180.824;0.830508;90.9491;33;1196.1195;434;7.4341;4;0;0
URGELL;38;2020-08-22;2020-08-28;Si;;;0.0000;0;2451.8388;14;0.0000;0;0;0
URGELL;38;2020-08-22;2020-08-28;No;239.182;0.964274;99.2172;36;1237.4600;449;8.5847;5;0;0
URGELL;38;2020-08-21;2020-08-27;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-08-21;2020-08-27;No;288.405;1.09005;126.7776;46;1229.1919;446;10.7477;5;0;0
URGELL;38;2020-08-20;2020-08-26;Si;;;0.0000;0;1576.1821;9;0.0000;0;0;0
URGELL;38;2020-08-20;2020-08-26;No;314.568;1.15291;146.0698;53;1207.1436;438;12.1718;3;0;0
URGELL;38;2020-08-19;2020-08-25;No;326.085;1.17145;157.0940;57;1245.7281;452;12.1560;2;0;0
URGELL;38;2020-08-19;2020-08-25;Si;;;0.0000;0;1926.4448;11;0.0000;0;0;0
URGELL;38;2020-08-18;2020-08-24;Si;;;0.0000;0;2626.9702;15;0.0000;0;0;0
URGELL;38;2020-08-18;2020-08-24;No;318.668;1.19201;157.0940;57;1190.6074;432;13.0120;3;1;0
URGELL;38;2020-08-17;2020-08-23;Si;;;0.0000;0;2451.8388;14;0.0000;0;0;0
URGELL;38;2020-08-17;2020-08-23;No;328.647;1.4029;129.5336;47;1080.3660;392;11.7493;3;1;0
URGELL;38;2020-08-16;2020-08-22;Si;;;0.0000;0;2626.9702;15;0.0000;0;0;0
URGELL;38;2020-08-16;2020-08-22;No;388.087;1.78245;126.7776;46;1088.6341;395;12.4675;4;1;0
URGELL;38;2020-08-15;2020-08-21;No;495.394;2.3344;148.8259;54;1061.0737;385;14.8936;3;1;0
URGELL;38;2020-08-15;2020-08-21;Si;;;0.0000;0;2626.9702;15;0.0000;0;0;0
URGELL;38;2020-08-14;2020-08-20;No;507.396;2.63005;137.8017;50;975.6366;354;15.6069;3;1;0
URGELL;38;2020-08-14;2020-08-20;Si;;;0.0000;0;2977.2329;17;0.0000;0;0;0
URGELL;38;2020-08-13;2020-08-19;Si;;;0.0000;0;2977.2329;17;0.0000;0;0;0
URGELL;38;2020-08-13;2020-08-19;No;462.196;2.74923;126.7776;46;931.5400;338;13.9394;3;1;0
URGELL;38;2020-08-12;2020-08-18;Si;;;0.0000;0;2977.2329;17;0.0000;0;0;0
URGELL;38;2020-08-12;2020-08-18;No;450.846;2.72642;121.2655;44;884.6874;321;14.4695;3;1;0
URGELL;38;2020-08-11;2020-08-17;Si;;;0.0000;0;2451.8388;14;0.0000;0;0;0
URGELL;38;2020-08-11;2020-08-17;No;423.094;2.60196;110.2414;40;813.0305;295;14.0351;2;0;0
URGELL;38;2020-08-10;2020-08-16;No;338.383;2.23234;104.7293;38;777.2020;282;12.9151;1;0;0
URGELL;38;2020-08-10;2020-08-16;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-08-09;2020-08-15;No;243.592;1.80377;90.9491;33;763.4218;277;10.8614;0;0;0
URGELL;38;2020-08-09;2020-08-15;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-08-08;2020-08-14;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-08-08;2020-08-14;No;156.854;1.42282;63.3888;23;741.3736;269;7.0039;0;0;0
URGELL;38;2020-08-07;2020-08-13;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-08-07;2020-08-13;No;123.538;1.14935;55.1207;20;727.5934;264;5.2000;0;0;0
URGELL;38;2020-08-06;2020-08-12;Si;;;0.0000;0;2626.9702;15;0.0000;0;0;0
URGELL;38;2020-08-06;2020-08-12;No;101.025;1.04731;41.3405;15;702.7891;255;5.8577;1;0;0
URGELL;38;2020-08-05;2020-08-11;No;107.665;1.02804;44.0965;16;716.5692;260;6.1983;1;0;0
URGELL;38;2020-08-05;2020-08-11;Si;;;0.0000;0;2451.8388;14;0.0000;0;0;0
URGELL;38;2020-08-04;2020-08-10;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-08-04;2020-08-10;No;114.279;1.01134;52.3646;19;749.6417;272;6.7194;3;0;0
URGELL;38;2020-08-03;2020-08-09;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-08-03;2020-08-09;No;121.172;0.955782;46.8526;17;738.6175;268;7.6613;3;0;0
URGELL;38;2020-08-02;2020-08-08;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-08-02;2020-08-08;No;127.081;0.886735;44.0965;16;733.1055;266;8.5714;3;0;0
URGELL;38;2020-08-01;2020-08-07;Si;;;0.0000;0;2626.9702;15;0.0000;0;0;0
URGELL;38;2020-08-01;2020-08-07;No;94.3375;0.645838;46.8526;17;727.5934;264;8.5714;4;0;0
URGELL;38;2020-07-31;2020-08-06;No;91.7104;0.605022;52.3646;19;713.8132;259;9.0909;4;0;0
URGELL;38;2020-07-31;2020-08-06;Si;;;0.0000;0;1926.4448;11;0.0000;0;0;0
URGELL;38;2020-07-30;2020-08-05;Si;;;0.0000;0;11733.8003;67;2.9851;0;0;0
URGELL;38;2020-07-30;2020-08-05;No;101.855;0.684387;55.1207;20;807.5184;293;8.5821;3;0;0
URGELL;38;2020-07-29;2020-08-04;Si;;;350.2626;2;12084.0630;69;2.9412;0;0;0
URGELL;38;2020-07-29;2020-08-04;No;124.079;0.776224;60.6327;22;843.3469;306;9.1549;4;0;0
URGELL;38;2020-07-28;2020-08-03;Si;;;350.2626;2;14360.7705;82;3.7037;0;0;0
URGELL;38;2020-07-28;2020-08-03;No;146.915;0.919081;60.6327;22;970.1245;352;10.3659;2;0;0
URGELL;38;2020-07-27;2020-08-02;No;178.873;1.03019;79.9250;29;1005.9530;365;9.5652;2;0;0
URGELL;38;2020-07-27;2020-08-02;Si;;;525.3940;3;14010.5078;80;3.7975;0;0;0
URGELL;38;2020-07-26;2020-08-01;No;208.772;1.09784;99.2172;36;1052.8056;382;10.7735;4;0;0
URGELL;38;2020-07-26;2020-08-01;Si;;;525.3940;3;13835.3765;79;3.8462;0;0;0
URGELL;38;2020-07-25;2020-07-31;Si;;;525.3940;3;13660.2451;78;3.9474;4;0;0
URGELL;38;2020-07-25;2020-07-31;No;212.46;1.08576;99.2172;36;1096.9022;398;10.6667;3;0;0
URGELL;38;2020-07-24;2020-07-30;Si;;;525.3940;3;14010.5078;80;5.1282;4;0;0
URGELL;38;2020-07-24;2020-07-30;No;207.892;1.1429;99.2172;36;1182.3393;429;10.6700;11;0;0
URGELL;38;2020-07-23;2020-07-29;Si;;;700.5253;4;3852.8896;22;10.5263;4;0;0
URGELL;38;2020-07-23;2020-07-29;No;210.027;1.12068;93.7052;34;1102.4142;400;10.1828;11;0;0
URGELL;38;2020-07-22;2020-07-28;No;219.415;1.17077;99.2172;36;1080.3660;392;9.8930;10;1;0
URGELL;38;2020-07-22;2020-07-28;Si;;;350.2626;2;3327.4956;19;11.7647;4;0;0
URGELL;38;2020-07-21;2020-07-27;No;212.526;1.10161;99.2172;36;975.6366;354;8.3086;10;1;0
URGELL;38;2020-07-21;2020-07-27;Si;;;350.2626;2;1225.9194;7;20.0000;4;0;0
URGELL;38;2020-07-20;2020-07-26;Si;;;175.1313;1;1401.0507;8;16.6667;4;0;0
URGELL;38;2020-07-20;2020-07-26;No;210.459;1.07553;93.7052;34;986.6607;358;10.0592;14;1;0
URGELL;38;2020-07-19;2020-07-25;Si;;;175.1313;1;1401.0507;8;16.6667;4;0;0
URGELL;38;2020-07-19;2020-07-25;No;192.905;1.02932;90.9491;33;928.7840;337;8.8328;12;1;0
URGELL;38;2020-07-18;2020-07-24;Si;;;175.1313;1;1050.7880;6;20.0000;0;0;0
URGELL;38;2020-07-18;2020-07-24;No;199.288;1.03299;96.4612;35;931.5400;338;9.0625;12;1;0
URGELL;38;2020-07-17;2020-07-23;No;184.023;0.953872;82.6810;30;931.5400;338;8.1505;4;1;0
URGELL;38;2020-07-17;2020-07-23;Si;;;175.1313;1;700.5253;4;0.0000;0;0;0
URGELL;38;2020-07-16;2020-07-22;Si;;;0.0000;0;525.3940;3;0.0000;0;0;0
URGELL;38;2020-07-16;2020-07-22;No;190.299;0.896729;93.7052;34;972.8806;353;9.0090;4;1;0
URGELL;38;2020-07-15;2020-07-21;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-07-15;2020-07-21;No;169.2;0.829629;88.1931;32;1011.4651;367;8.6207;8;0;0
URGELL;38;2020-07-14;2020-07-20;Si;;;0.0000;0;1926.4448;11;0.0000;0;0;0
URGELL;38;2020-07-14;2020-07-20;No;174.681;0.845085;93.7052;34;1061.0737;385;9.7561;8;0;0
URGELL;38;2020-07-13;2020-07-19;Si;;;0.0000;0;1926.4448;11;0.0000;0;0;0
URGELL;38;2020-07-13;2020-07-19;No;183.025;0.90971;101.9733;37;1074.8539;390;8.8235;5;0;0
URGELL;38;2020-07-12;2020-07-18;No;189.991;0.970935;96.4612;35;1094.1461;397;9.4241;5;0;0
URGELL;38;2020-07-12;2020-07-18;Si;;;0.0000;0;1926.4448;11;0.0000;0;0;0
URGELL;38;2020-07-11;2020-07-17;Si;;;0.0000;0;2276.7075;13;0.0000;0;0;0
URGELL;38;2020-07-11;2020-07-17;No;219.76;1.17262;96.4612;35;1003.1970;364;9.7143;5;0;0
URGELL;38;2020-07-10;2020-07-16;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-07-10;2020-07-16;No;281.505;1.48031;110.2414;40;983.9047;357;9.6210;5;0;0
URGELL;38;2020-07-09;2020-07-15;Si;;;175.1313;1;3327.4956;19;5.5556;0;0;0
URGELL;38;2020-07-09;2020-07-15;No;361.898;2.05174;118.5095;43;1000.4409;363;11.1429;5;0;0
URGELL;38;2020-07-08;2020-07-14;No;385.182;2.2184;115.7535;42;931.5400;338;12.0370;1;0;0
URGELL;38;2020-07-08;2020-07-14;Si;;;175.1313;1;4203.1523;24;4.5455;0;0;0
URGELL;38;2020-07-07;2020-07-13;No;376.246;2.35374;112.9974;41;862.6391;313;12.4579;1;0;0
URGELL;38;2020-07-07;2020-07-13;Si;;;175.1313;1;6304.7285;36;2.9412;0;0;0
URGELL;38;2020-07-06;2020-07-12;Si;;;175.1313;1;6304.7285;36;2.8571;0;0;0
URGELL;38;2020-07-06;2020-07-12;No;323.375;2.39456;99.2172;36;774.4460;281;12.3134;0;0;0
URGELL;38;2020-07-05;2020-07-11;Si;;;175.1313;1;6479.8598;37;2.7778;0;0;0
URGELL;38;2020-07-05;2020-07-11;No;322.981;2.54762;99.2172;36;777.2020;282;11.2360;0;0;0
URGELL;38;2020-07-04;2020-07-10;Si;;;175.1313;1;6304.7285;36;2.8571;0;0;0
URGELL;38;2020-07-04;2020-07-10;No;293.452;2.47619;90.9491;33;768.9339;279;10.6870;0;0;0
URGELL;38;2020-07-03;2020-07-09;No;250.747;2.21905;79.9250;29;716.5692;260;10.6996;0;0;0
URGELL;38;2020-07-03;2020-07-09;Si;;;175.1313;1;6654.9912;38;2.7027;0;0;0
URGELL;38;2020-07-02;2020-07-08;No;155.047;1.70476;57.8767;21;647.6683;235;8.3333;0;0;0
URGELL;38;2020-07-02;2020-07-08;Si;;;0.0000;0;5604.2031;32;0.0000;0;0;0
URGELL;38;2020-07-01;2020-07-07;Si;;;0.0000;0;3502.6269;20;0.0000;0;0;0
URGELL;38;2020-07-01;2020-07-07;No;127.565;1.54286;57.8767;21;611.8399;222;9.3137;0;0;0
URGELL;38;2020-06-30;2020-07-06;Si;;;0.0000;0;1751.3134;10;0.0000;0;0;0
URGELL;38;2020-06-30;2020-07-06;No;96.4613;1.4;46.8526;17;584.2795;212;7.1066;0;0;0
URGELL;38;2020-06-29;2020-07-05;Si;;;0.0000;0;1576.1821;9;0.0000;0;0;0
URGELL;38;2020-06-29;2020-07-05;No;79.6888;1.25714;35.8284;13;578.7675;210;6.7358;0;0;0
URGELL;38;2020-06-28;2020-07-04;No;63.3363;1.20952;27.5603;10;556.7192;202;6.9892;0;0;0
URGELL;38;2020-06-28;2020-07-04;Si;;;0.0000;0;1401.0507;8;0.0000;0;0;0
URGELL;38;2020-06-27;2020-07-03;Si;;;0.0000;0;1225.9194;7;0.0000;0;0;0
URGELL;38;2020-06-27;2020-07-03;No;64.5831;1.23333;27.5603;10;556.7192;202;6.9149;1;1;0
URGELL;38;2020-06-26;2020-07-02;Si;;;0.0000;0;1050.7880;6;0.0000;0;0;0
URGELL;38;2020-06-26;2020-07-02;No;74.308;1.41905;33.0724;12;526.4028;191;7.8652;2;1;0
URGELL;38;2020-06-25;2020-07-01;Si;;;0.0000;0;1225.9194;7;0.0000;0;0;0
URGELL;38;2020-06-25;2020-07-01;No;73.1006;1.32619;33.0724;12;548.4511;199;7.4468;2;1;0
URGELL;38;2020-06-24;2020-06-30;Si;;;0.0000;0;1050.7880;6;0.0000;0;0;0
URGELL;38;2020-06-24;2020-06-30;No;70.9679;1.22619;24.8043;9;496.0864;180;5.9172;2;1;0
URGELL;38;2020-06-23;2020-06-29;No;74.0192;1.11905;22.0482;8;551.2071;200;4.7872;2;1;0
URGELL;38;2020-06-23;2020-06-29;Si;;;0.0000;0;700.5253;4;0.0000;0;0;0
URGELL;38;2020-06-22;2020-06-28;Si;;;0.0000;0;875.6567;5;0.0000;0;0;0
URGELL;38;2020-06-22;2020-06-28;No;88.8329;1.0744;27.5603;10;556.7192;202;4.7368;3;1;0
URGELL;38;2020-06-21;2020-06-27;Si;;;0.0000;0;1225.9194;7;0.0000;0;0;0
URGELL;38;2020-06-21;2020-06-27;No;73.3296;0.858288;24.8043;9;534.6709;194;3.8251;3;1;0
URGELL;38;2020-06-20;2020-06-26;Si;;;0.0000;0;1576.1821;9;0.0000;0;0;0
URGELL;38;2020-06-20;2020-06-26;No;59.7363;0.677335;24.8043;9;562.2312;204;4.2105;2;0;0
URGELL;38;2020-06-19;2020-06-25;No;45.3724;0.548764;19.2922;7;553.9631;201;4.3011;1;0;0
URGELL;38;2020-06-19;2020-06-25;Si;;;0.0000;0;1401.0507;8;0.0000;0;0;0
URGELL;38;2020-06-18;2020-06-24;No;80.968;1.01305;22.0482;8;537.4269;195;6.1453;1;0;0
URGELL;38;2020-06-18;2020-06-24;Si;;;0.0000;0;1751.3134;10;0.0000;0;0;0
URGELL;38;2020-06-17;2020-06-23;Si;;;0.0000;0;2101.5761;12;0.0000;0;0;0
URGELL;38;2020-06-17;2020-06-23;No;129.271;1.51305;33.0724;12;603.5718;219;6.4039;1;1;0
URGELL;38;2020-06-16;2020-06-22;Si;;;0.0000;0;2802.1015;16;0.0000;0;0;0
URGELL;38;2020-06-16;2020-06-22;No;163.048;1.84876;44.0965;16;587.0356;213;7.5758;1;1;0
URGELL;38;2020-06-15;2020-06-21;Si;;;0.0000;0;2802.1015;16;0.0000;0;0;0
URGELL;38;2020-06-15;2020-06-21;No;178.685;2.02606;55.1207;20;611.8399;222;10.1449;0;1;0
URGELL;38;2020-06-14;2020-06-20;No;192.495;2.18265;60.6327;22;622.8640;226;11.3744;0;1;0
URGELL;38;2020-06-14;2020-06-20;Si;;;0.0000;0;2802.1015;16;0.0000;0;0;0
URGELL;38;2020-06-13;2020-06-19;Si;;;0.0000;0;2451.8388;14;0.0000;0;0;0
URGELL;38;2020-06-13;2020-06-19;No;200.054;2.26837;63.3888;23;587.0356;213;11.0000;0;1;0
URGELL;38;2020-06-12;2020-06-18;Si;;;0.0000;0;2802.1015;16;0.0000;0;0;0
URGELL;38;2020-06-12;2020-06-18;No;207.785;2.15408;63.3888;23;633.8882;230;9.3023;0;1;0
URGELL;38;2020-06-11;2020-06-17;Si;;;0.0000;0;2626.9702;15;0.0000;0;0;0
URGELL;38;2020-06-11;2020-06-17;No;162.508;1.68469;57.8767;21;584.2795;212;7.5000;0;1;0
URGELL;38;2020-06-10;2020-06-16;Si;;;0.0000;0;3152.3642;18;0.0000;0;0;0
URGELL;38;2020-06-10;2020-06-16;No;105.826;1.27993;52.3646;19;551.2071;200;7.9787;0;0;0
URGELL;38;2020-06-09;2020-06-15;No;82.2827;1.19422;44.0965;16;515.3786;187;9.8266;2;0;0
URGELL;38;2020-06-09;2020-06-15;Si;;;0.0000;0;2802.1015;16;0.0000;0;0;0
